"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0010040176562571,29,6.52449835118045,8.94063566423239e-15,4.45727940510586e-13,202640,6,46,1.89789353533257,0.0934115808640869,0.516843675211887,6.52449835118045,"proton motive force-driven mitochondrial ATP synthesis",4.45727940510586e-13,12.3509301412577,"mouse_specific"
"GO:0014908","myotube differentiation involved in skeletal muscle regeneration",0.000857569346263613,27,7.11188938775579,9.88272195478075e-15,4.87615538923512e-13,302341,2,9,3.23344824538142,0.123168910855716,0.534993811038629,7.11188938775579,"myotube differentiation involved in skeletal muscle regeneration",4.87615538923512e-13,12.3119224631004,"mouse_specific"
"GO:0060017","parathyroid gland development",0.000731165852246192,25,7.7235077455542,1.55524231940242e-14,7.5694486746799e-13,466129,1,8,1.81881463802705,0.434320489387543,0.723225381818469,7.7235077455542,"parathyroid gland development",7.5694486746799e-13,12.1209357514463,"mouse_specific"
"GO:0072197","ureter morphogenesis",0.00144371250670594,34,5.31971880256868,1.56576560550211e-14,7.5694486746799e-13,360507,3,8,5.45644391408115,0.0139567604459512,0.306408511441846,5.31971880256868,"ureter morphogenesis",7.5694486746799e-13,12.1209357514463,"mouse_specific"
"GO:0015824","proline transport",0.000664629090622752,24,8.15684807462186,1.62626988625688e-14,7.78332767562542e-13,399787,1,10,1.45505171042164,0.50943616708327,0.76216364353252,8.15684807462186,"proline transport",7.78332767562542e-13,12.1088346855065,"mouse_specific"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.0146126383162583,134,2.07141273223619,1.99070661862596e-14,9.43318997697412e-13,298167,13,185,1.02246876948548,0.508406274637215,0.76216364353252,2.07141273223619,"positive regulation of cytosolic calcium ion concentration",9.43318997697412e-13,12.0253414191263,"mouse_specific"
"GO:0046039","GTP metabolic process",0.00112251233225124,30,6.03699215859758,2.25306196817051e-14,1.05717201761412e-12,489055,1,26,0.559635273239092,0.843164847954812,0.919415004428105,6.03699215859758,"GTP metabolic process",1.05717201761412e-12,11.9758543407698,"mouse_specific"
"GO:0046959","habituation",0.000745898998599933,25,7.57095147427203,2.40679735841091e-14,1.11834292789851e-12,387498,1,7,2.07864530060234,0.3925573538983,0.709508873020114,7.57095147427203,"habituation",1.11834292789851e-12,11.9514250042693,"mouse_specific"
"GO:0072172","mesonephric tubule formation",0.00140374640195432,33,5.31025971081732,3.9569771289552e-14,1.82097043645958e-12,371361,2,10,2.91010342084328,0.147218863290784,0.566743497133125,5.31025971081732,"mesonephric tubule formation",1.82097043645958e-12,11.7396971049391,"mouse_specific"
"GO:0006400","tRNA modification",0.0041690843397897,59,3.19669946787587,4.20245342392771e-14,1.91551829399219e-12,403172,5,78,0.932725455398486,0.628677525353719,0.819162100583011,3.19669946787587,"tRNA modification",1.91551829399219e-12,11.7177136959691,"mouse_specific"
"GO:0060693","regulation of branching involved in salivary gland morphogenesis",0.00093489957178153,27,6.52362940046578,7.33557502851113e-14,3.31208132891078e-12,187545,2,11,2.64554856440298,0.172106441713288,0.586625100161719,6.52362940046578,"regulation of branching involved in salivary gland morphogenesis",3.31208132891078e-12,11.4798990075564,"mouse_specific"
"GO:0046835","carbohydrate phosphorylation",0.00118152668300178,30,5.73545925388095,8.16238166906646e-14,3.65094940823851e-12,340477,3,21,2.07864530060234,0.171858050828411,0.586625100161719,5.73545925388095,"carbohydrate phosphorylation",3.65094940823851e-12,11.4375941850933,"mouse_specific"
"GO:0042307","positive regulation of protein import into nucleus",0.00425247750890036,59,3.13401062384023,9.45977031921544e-14,4.19207969886714e-12,445887,5,51,1.4265212847271,0.271872548367478,0.656724913582535,3.13401062384023,"positive regulation of protein import into nucleus",4.19207969886714e-12,11.3775704692378,"mouse_specific"
"GO:0060231","mesenchymal to epithelial transition",0.00194275844041634,38,4.41830070509689,1.33110646697e-13,5.84465646873251e-12,329323,3,17,2.56773831250877,0.107125217933135,0.527165282383947,4.41830070509689,"mesenchymal to epithelial transition",5.84465646873251e-12,11.2332410102709,"mouse_specific"
"GO:1905039","carboxylic acid transmembrane transport",0.0122359740990716,116,2.14145976111622,1.36846898101386e-13,5.95408413012032e-12,360845,16,147,1.58372975283988,0.0454741250810061,0.413225714691663,2.14145976111622,"carboxylic acid transmembrane transport",5.95408413012032e-12,11.2251850331443,"mouse_specific"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",0.00405935789703953,57,3.1718160377228,1.52560809077382e-13,6.53927766228245e-12,445838,7,37,2.75280053323013,0.0118827146084678,0.305777158041103,3.1718160377228,"postsynaptic modulation of chemical synaptic transmission",6.53927766228245e-12,11.1844702217997,"mouse_specific"
"GO:0030007","intracellular potassium ion homeostasis",0.00147615839857755,33,5.04976835120532,1.53029481440793e-13,6.53927766228245e-12,295482,2,17,1.71182554167252,0.328002138256884,0.678585329355418,5.04976835120532,"intracellular potassium ion homeostasis",6.53927766228245e-12,11.1844702217997,"mouse_specific"
"GO:1903523","negative regulation of blood circulation",0.00268396472419228,45,3.78726930722005,1.61261398077195e-13,6.83006239997747e-12,273870,6,27,3.23344824538142,0.00882438583381731,0.282710563448077,3.78726930722005,"negative regulation of blood circulation",6.83006239997747e-12,11.1655753285524,"mouse_specific"
"GO:0031650","regulation of heat generation",0.000892096297805178,26,6.58342798023261,1.71397921832463e-13,7.19570573587867e-12,480397,4,15,3.8801378944577,0.0164348866148607,0.326087287370147,6.58342798023261,"regulation of heat generation",7.19570573587867e-12,11.1429266051788,"mouse_specific"
"GO:0002118","aggressive behavior",0.00122098065540961,30,5.55012736500437,1.85027411211764e-13,7.70035817443046e-12,180690,3,10,4.36515513126492,0.0269691011154456,0.366548231458448,5.55012736500437,"aggressive behavior",7.70035817443046e-12,11.1134890735858,"mouse_specific"
"GO:2000583","regulation of platelet-derived growth factor receptor-alpha signaling pathway",0.000750096725424695,24,7.22743925473667,2.06987472381855e-13,8.54001761051342e-12,494758,1,5,2.91010342084328,0.2995620335765,0.656724913582535,7.22743925473667,"regulation of platelet-derived growth factor receptor-alpha signaling pathway",8.54001761051342e-12,11.0685412337441,"mouse_specific"
"GO:0009215","purine deoxyribonucleoside triphosphate metabolic process",0.000267411771603701,16,13.5154322381342,2.28559592911805e-13,9.34945480064871e-12,153252,3,9,4.85017236807213,0.0198781366361763,0.335317258064594,13.5154322381342,"purine deoxyribonucleoside triphosphate metabolic process",9.34945480064871e-12,11.0292137136166,"mouse_specific"
"GO:2000851","positive regulation of glucocorticoid secretion",0.000333171762539179,17,11.5258035508397,5.05126369660361e-13,2.04254029685522e-11,284851,2,5,5.82020684168655,0.0410469934113886,0.408365586312933,11.5258035508397,"positive regulation of glucocorticoid secretion",2.04254029685522e-11,10.689829366605,"mouse_specific"
"GO:0033077","T cell differentiation in thymus",0.0073480418987999,81,2.49002594852635,5.07861043304996e-13,2.04254029685522e-11,376664,7,90,1.1317068858835,0.424497939002291,0.723225381818469,2.49002594852635,"T cell differentiation in thymus",2.04254029685522e-11,10.689829366605,"mouse_specific"
"GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.000518332442138799,20,8.71589684767755,7.36217272318346e-13,2.936279887763e-11,315638,3,12,3.6376292760541,0.0446227859960247,0.413225714691663,8.71589684767755,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",2.936279887763e-11,10.5322025496015,"mouse_specific"
"GO:0015813","L-glutamate transmembrane transport",0.00249118668042683,42,3.80832054111507,8.5054827403482e-13,3.36423474341376e-11,306550,6,31,2.81622911694511,0.0173740614875444,0.326087287370147,3.80832054111507,"L-glutamate transmembrane transport",3.36423474341376e-11,10.4731137084115,"mouse_specific"
"GO:0071481","cellular response to X-ray",0.000881352508550055,25,6.40738531782085,8.81925285035459e-13,3.45974951981943e-11,466129,1,11,1.32277428220149,0.543169139620268,0.781937543784891,6.40738531782085,"cellular response to X-ray",3.45974951981943e-11,10.460955342276,"mouse_specific"
"GO:1903825","organic acid transmembrane transport",0.0126137409393925,116,2.07732553705705,9.18628302403875e-13,3.57443500431296e-11,360845,16,151,1.54177664680439,0.0556214492913632,0.437821115616924,2.07732553705705,"organic acid transmembrane transport",3.57443500431296e-11,10.4467925955135,"mouse_specific"
"GO:0032466","negative regulation of cytokinesis",0.000124157584880578,12,21.8322486032503,9.43523523518508e-13,3.6416964383545e-11,69012,1,6,2.42508618403606,0.347713552515212,0.686489224423375,21.8322486032503,"negative regulation of cytokinesis",3.6416964383545e-11,10.4386962586076,"mouse_specific"
"GO:0042310","vasoconstriction",0.0120175762501593,112,2.10519153154442,1.01066917161462e-12,3.86965012427804e-11,348560,10,110,1.32277428220149,0.223868560245616,0.628775555412844,2.10519153154442,"vasoconstriction",3.86965012427804e-11,10.4123283000882,"mouse_specific"
"GO:0031649","heat generation",0.00130875486395221,30,5.17789720166977,1.02423136385705e-12,3.89045341858718e-11,422759,7,27,3.77235628627832,0.00186687466069858,0.236175136599112,5.17789720166977,"heat generation",3.89045341858718e-11,10.4099997802386,"mouse_specific"
"GO:1900182","positive regulation of protein localization to nucleus",0.00745718323584227,81,2.45358259549378,1.04949600711183e-12,3.95502983467499e-11,414118,11,104,1.5389970014075,0.101005752383035,0.519799495596995,2.45358259549378,"positive regulation of protein localization to nucleus",3.95502983467499e-11,10.4028502360637,"mouse_specific"
"GO:0045061","thymic T cell selection",0.00229837478757086,40,3.93124056434794,1.12366854930815e-12,4.20146693514749e-11,428962,2,26,1.11927054647818,0.541795701721226,0.781937543784891,3.93124056434794,"thymic T cell selection",4.20146693514749e-11,10.3765990499333,"mouse_specific"
"GO:0008016","regulation of heart contraction",0.0229425126498612,179,1.76239206657686,1.27098224861315e-12,4.6596426253227e-11,275968,24,193,1.80939072798546,0.00347518066253496,0.236175136599112,1.76239206657686,"regulation of heart contraction",4.6596426253227e-11,10.3316473905636,"mouse_specific"
"GO:0061004","pattern specification involved in kidney development",0.00105983612534296,27,5.75460506310185,1.28006262661384e-12,4.6596426253227e-11,92879,3,6,7.2752585521082,0.00553210246827884,0.254583100126755,5.75460506310185,"pattern specification involved in kidney development",4.6596426253227e-11,10.3316473905636,"mouse_specific"
"GO:0072048","renal system pattern specification",0.00105983612534296,27,5.75460506310185,1.28006262661384e-12,4.6596426253227e-11,92879,3,6,7.2752585521082,0.00553210246827884,0.254583100126755,5.75460506310185,"renal system pattern specification",4.6596426253227e-11,10.3316473905636,"mouse_specific"
"GO:0061337","cardiac conduction",0.00762911595462046,82,2.4278961958334,1.2851500763531e-12,4.6596426253227e-11,352954,8,60,1.94006894722885,0.0519247517723458,0.432975712827046,2.4278961958334,"cardiac conduction",4.6596426253227e-11,10.3316473905636,"mouse_specific"
"GO:0014074","response to purine-containing compound",0.0124111822668571,114,2.07482836104496,1.54627896153614e-12,5.564279030009e-11,345015,13,145,1.30452911968837,0.19742106387615,0.609361330729612,2.07482836104496,"response to purine-containing compound",5.564279030009e-11,10.2545910997162,"mouse_specific"
"GO:0051954","positive regulation of amine transport",0.00507938573352051,63,2.80168840423334,1.63663026196015e-12,5.84545704010542e-11,162029,9,52,2.51835872957591,0.00836257417860475,0.282710563448077,2.80168840423334,"positive regulation of amine transport",5.84545704010542e-11,10.2331815268912,"mouse_specific"
"GO:0046824","positive regulation of nucleocytoplasmic transport",0.00521572503460602,64,2.77176089982454,1.71687513858979e-12,6.08664030614127e-11,423758,6,71,1.2296211637366,0.362007114204264,0.69164313316631,2.77176089982454,"positive regulation of nucleocytoplasmic transport",6.08664030614127e-11,10.2156223623958,"mouse_specific"
"GO:0002001","renin secretion into blood stream",0.000483135981962391,19,8.88330750305475,1.97249009883704e-12,6.94142471546624e-11,85112,3,9,4.85017236807213,0.0198781366361763,0.335317258064594,8.88330750305475,"renin secretion into blood stream",6.94142471546624e-11,10.1585513822018,"mouse_specific"
"GO:0032736","positive regulation of interleukin-13 production",0.00135225797886531,30,5.01132051253721,2.27251831037172e-12,7.93888513389711e-11,410568,3,15,2.91010342084328,0.0792521326894032,0.486282957758313,5.01132051253721,"positive regulation of interleukin-13 production",7.93888513389711e-11,10.1002404817281,"mouse_specific"
"GO:0015800","acidic amino acid transport",0.00903216383443377,91,2.2758312874871,2.47179592295974e-12,8.57247484585892e-11,220425,11,81,1.97599614995531,0.0223689664128666,0.346465609229707,2.2758312874871,"acidic amino acid transport",8.57247484585892e-11,10.0668937805578,"mouse_specific"
"GO:0007320","insemination",0.00127309418767705,29,5.14550424172327,2.80288028469566e-12,9.65078060615356e-11,262965,2,13,2.23854109295637,0.223507987641826,0.628775555412844,5.14550424172327,"insemination",9.65078060615356e-11,10.0154375572019,"mouse_specific"
"GO:0019732","antifungal humoral response",0.000708917328596805,22,7.00999271406103,3.63365048474039e-12,1.24218937285482e-10,222120,4,10,5.82020684168655,0.00333255285121446,0.236175136599112,7.00999271406103,"antifungal humoral response",1.24218937285482e-10,9.90581219053907,"mouse_specific"
"GO:0002830","positive regulation of type 2 immune response",0.00102869012646757,26,5.70925255032834,3.91459453811498e-12,1.32874109641264e-10,448337,2,17,1.71182554167252,0.328002138256884,0.678585329355418,5.70925255032834,"positive regulation of type 2 immune response",1.32874109641264e-10,9.87655963256597,"mouse_specific"
"GO:0035865","cellular response to potassium ion",0.000946908086146595,25,5.96379438060257,4.02319192773503e-12,1.35598567367182e-10,135447,2,13,2.23854109295637,0.223507987641826,0.628775555412844,5.96379438060257,"cellular response to potassium ion",1.35598567367182e-10,9.86774489887467,"mouse_specific"
